offset,IA,IB,IC,D1,D2
1029375.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1029687.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1030000.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1030312.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1030625.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1030937.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1031250.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1031562.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1031875.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1032187.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1032500.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1032812.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1033125.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1033437.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1033750.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1034062.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1034375.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1034687.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1035000.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1035312.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1035625.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1035937.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1036250.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1036562.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1036875.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1037187.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1037500.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1037812.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1038125.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1038437.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1038750.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1039062.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1039375.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1039687.5,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1040000.0,99.99999999999329,-100.00078486877626,-149.9975502530525,1,1
1040000.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1040312.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1040625.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1040937.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1041250.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1041562.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1041875.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1042187.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1042500.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1042812.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1043125.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1043437.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1043750.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1044062.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1044375.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1044687.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1045000.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1045312.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1045625.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1045937.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1046250.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1046562.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1046875.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1047187.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1047500.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1047812.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1048125.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1048437.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1048750.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1049062.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1049375.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1049687.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1050000.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1050312.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1050625.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1050937.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1051250.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1051562.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1051875.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1052187.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1052500.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1052812.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1053125.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1053437.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1053750.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1054062.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1054375.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1054687.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1055000.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1055312.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1055625.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1055937.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1056250.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1056562.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1056875.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1057187.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1057500.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1057812.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1058125.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1058437.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1058750.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1059062.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1059375.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1059687.5,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1060000.0,99.99999999999302,-100.00078362524103,-149.99755211837038,1,1
1060000.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1060312.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1060625.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1060937.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1061250.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1061562.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1061875.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1062187.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1062500.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1062812.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1063125.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1063437.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1063750.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1064062.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1064375.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1064687.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1065000.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1065312.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1065625.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1065937.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1066250.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1066562.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1066875.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1067187.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1067500.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1067812.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1068125.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1068437.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1068750.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1069062.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1069375.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1069687.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1070000.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1070312.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1070625.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1070937.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1071250.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1071562.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1071875.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1072187.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1072500.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1072812.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1073125.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1073437.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1073750.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1074062.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1074375.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1074687.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1075000.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1075312.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1075625.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1075937.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1076250.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1076562.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1076875.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1077187.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1077500.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1077812.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1078125.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1078437.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1078750.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1079062.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1079375.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1079687.5,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1080000.0,99.99999999999277,-100.0007823817058,-149.99755398368825,1,1
1080000.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1080312.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1080625.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1080937.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1081250.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1081562.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1081875.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1082187.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1082500.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1082812.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1083125.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1083437.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1083750.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1084062.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1084375.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1084687.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1085000.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1085312.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1085625.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1085937.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1086250.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1086562.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1086875.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1087187.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1087500.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1087812.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1088125.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1088437.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1088750.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1089062.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1089375.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1089687.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1090000.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1090312.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1090625.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1090937.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1091250.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1091562.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1091875.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1092187.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1092500.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1092812.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1093125.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1093437.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1093750.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1094062.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1094375.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1094687.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1095000.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1095312.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1095625.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1095937.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1096250.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1096562.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1096875.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1097187.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1097500.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1097812.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1098125.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1098437.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1098750.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1099062.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1099375.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1099687.5,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1100000.0,99.99999999999248,-100.0007811381607,-149.99755584902087,1,1
1100000.0,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1100312.5,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1100625.0,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1100937.5,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1101250.0,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1101562.5,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1101875.0,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1102187.5,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
1102500.0,99.99999999999221,-100.00077989462548,-149.99755771433868,1,1
